,Player,Type,Matches,Wickets,Average,Economy,Strike_Rate,Five_Wkts
0,M Shami,Pacer,52,115,19.45,5.44,24.1,2
1,J Bumrah,Pacer,48,108,18.52,5.21,23.8,2
2,Kuldeep Y,Wrist Spin,52,108,20.15,5.55,23.6,2
3,M Siraj,Pacer,45,89,21.83,5.82,26.1,1
4,Axar Patel,Left-arm Spin,44,68,23.4,5.49,30.8,1
5,R Jadeja,Left-arm Spin,42,58,28.96,5.76,34.1,
6,H Pandya,Pacer,48,62,30.15,6.18,30.0,
7,Yuz Chahal,Leg Spin,32,52,24.8,5.92,29.5,1
8,S Thakur,Pacer,30,42,26.19,6.38,31.1,1
9,P Krishna,Pacer,22,38,24.74,5.89,26.8,
10,Arshdeep,Pacer,18,34,22.35,5.86,24.4,
11,W Sundar,Off Spin,18,28,22.35,5.52,27.8,
12,Avesh Khan,Pacer,15,24,25.2,6.18,28.0,
